Num,Char
1,あ
2,い
3,う
4,え
5,お
6,か
7,き
8,く
9,け
10,こ
11,さ
12,し
13,す
14,せ
15,そ
16,た
17,ち
18,つ
19,て
20,と
21,な
22,に
23,ぬ
24,ね
25,の
26,は
27,ひ
28,ふ
29,へ
30,ほ
31,ま
32,み
33,む
34,め
35,も
36,や
37,ゆ
38,よ
39,ら
40,り
41,る
42,れ
43,ろ
44,わ
45,を
46,ん
47,ゃ
48,ゅ
49,ょ
50,っ
51,が
52,ぎ
53,ぐ
54,げ
55,ご
56,ざ
57,じ
58,ず
59,ぜ
60,ぞ
61,ざ
62,じ
63,ず
64,ぜ
65,ぞ
66,だ
67,づ
68,で
69,ど
70,ば
71,び
72,ぶ
73,べ
74,ぼ
75,ぱ
76,ぴ
77,ぷ
78,ぺ
79,ぽ
80,ア
81,イ
82,ウ
83,エ
84,オ
85,カ
86,キ
87,ク
88,ケ
89,コ
90,サ
91,シ
92,ス
93,セ
94,ソ
95,タ
96,チ
97,ツ
98,テ
99,ト
100,ナ
101,ニ
102,ヌ
103,ネ
104,ノ
105,ハ
106,ヒ
107,フ
108,ヘ
109,ホ
110,マ
111,ミ
112,ム
113,メ
114,モ
115,ヤ
116,ユ
117,ヨ
118,ラ
119,リ
120,ル
121,レ
122,ロ
123,ワ
124,ヲ
125,ン
126,ャ
127,ュ
128,ョ
129,ッ
130,ガ
131,ギ
132,グ
133,ゲ
134,ゴ
135,ザ
136,ジ
137,ズ
138,ゼ
139,ゾ
140,ダ
141,ヂ
142,ヅ
143,デ
144,ド
145,バ
146,ビ
147,ブ
148,ベ
149,ボ
150,パ
151,ピ
152,プ
153,ペ
154,ポ
155,ァ
156,イ
157,ウ
157,ヴ
158,ェ
159,ォ
160,ー